0.430631995,0.410054117,0.402379483,0.399815381,0.403627038,0.421364546,0.452964753,0.490317702,0.524097562,0.544111133,0.556332409,0.559077442,0.550239503,0.538086116,0.526074827,0.527666688,0.543905795,0.580173314,0.602547407,0.598339498,0.582573533,0.547356427,0.50037837,0.458165437
0.415963173,0.401305735,0.396992177,0.396884114,0.408370584,0.448771536,0.529264033,0.583491206,0.597119391,0.598576128,0.602605045,0.601664364,0.592657685,0.585701287,0.574865997,0.576381028,0.591710389,0.62793833,0.645237505,0.637798786,0.619730234,0.576263964,0.513907135,0.463664412
0.422249079,0.406286478,0.402122885,0.400985628,0.412866235,0.45647043,0.537149191,0.593371093,0.606532097,0.606096506,0.609097779,0.606718004,0.596257627,0.593177974,0.583556175,0.583990633,0.594134986,0.626605332,0.641510963,0.633936346,0.613980472,0.575144172,0.514806509,0.464273036
0.425096244,0.409085035,0.402956486,0.405159235,0.415621638,0.4595007,0.543330967,0.59887898,0.609346032,0.607859194,0.609046996,0.603746653,0.594060063,0.587046146,0.57890892,0.577363849,0.58740133,0.619592905,0.636964619,0.630423903,0.609503627,0.569435954,0.512162328,0.465206444
0.416576296,0.40000236,0.39553532,0.397666126,0.407305479,0.446866482,0.528262258,0.582122386,0.592888594,0.592857301,0.591430128,0.584568262,0.573781431,0.566020429,0.55853951,0.55513823,0.562952042,0.589968801,0.60940212,0.601938426,0.586976409,0.547868848,0.497442275,0.450964361
0.415831298,0.397926837,0.393973112,0.393052489,0.401570082,0.431009471,0.498633027,0.546508133,0.566524446,0.574107468,0.574636877,0.57168889,0.56128788,0.550822258,0.543769836,0.540812314,0.547112644,0.571363628,0.592274845,0.583844304,0.571880639,0.538650692,0.490754604,0.445930004
0.41606757,0.397149295,0.390834004,0.386404127,0.390898913,0.404586673,0.436711639,0.470939279,0.504592478,0.523710608,0.530221403,0.5317415,0.521747768,0.50740087,0.498330712,0.498077422,0.507478476,0.537869513,0.562778234,0.559417546,0.546550453,0.51935935,0.477469265,0.438995004
0.393392205,0.373970211,0.368131787,0.365456015,0.369813174,0.384208411,0.411777765,0.445078492,0.476160109,0.493608385,0.503485799,0.505399704,0.495341241,0.482920557,0.470141411,0.471072465,0.482932001,0.517145395,0.545870781,0.548669517,0.537004411,0.502368212,0.460312545,0.420874685
0.387653202,0.373316377,0.370822608,0.370487362,0.383969694,0.422107786,0.503561497,0.558519244,0.572562873,0.572646439,0.576523006,0.577483058,0.56913954,0.562449872,0.55159992,0.553615272,0.562287509,0.591786861,0.611957014,0.608570337,0.593207002,0.551030457,0.489078403,0.43907854
0.391013354,0.377292424,0.374398559,0.373234838,0.386742741,0.430522144,0.511947036,0.566839218,0.576663196,0.571566164,0.570730686,0.565868974,0.55427444,0.55117029,0.540000916,0.539866984,0.548236728,0.579498708,0.599107027,0.595665991,0.578238666,0.537859201,0.481050342,0.431681216
0.391494602,0.376911253,0.371809214,0.374196202,0.385145068,0.42770642,0.510577559,0.565586746,0.573402107,0.570083737,0.56991297,0.562317669,0.552576125,0.545445919,0.537651718,0.535302162,0.540354669,0.567735612,0.590028465,0.58814621,0.570985734,0.531501055,0.476527542,0.431685418
0.408518434,0.390861869,0.386201352,0.387455136,0.398394883,0.439754546,0.525494993,0.581821501,0.596076667,0.599026799,0.601196408,0.598605216,0.589429319,0.582106948,0.575672746,0.572416067,0.574463964,0.592220187,0.610126436,0.604175508,0.588443637,0.552818239,0.495923072,0.448426545
0.42736426,0.408314049,0.402812988,0.400757492,0.409355491,0.44230783,0.512808263,0.56382829,0.587088764,0.597366393,0.600451469,0.598754644,0.589513481,0.580715716,0.574351907,0.569855869,0.573713899,0.591072142,0.607422173,0.597947061,0.586225033,0.554194808,0.503173292,0.455766857
0.422864556,0.402822673,0.393027306,0.387434512,0.388205022,0.39901039,0.42092526,0.452393115,0.489406884,0.515120387,0.52484262,0.523136079,0.513810933,0.499358773,0.491636693,0.488278031,0.497096568,0.524527073,0.548421919,0.545510173,0.536670566,0.512335718,0.473189354,0.436053365
0.43087849,0.408658087,0.400214225,0.397087932,0.401380718,0.421623051,0.458152324,0.497330457,0.532865822,0.554834783,0.569271922,0.57491523,0.566243589,0.554513633,0.542174041,0.542920053,0.55713582,0.588606775,0.608947515,0.605842352,0.589397967,0.555983484,0.504873574,0.460751712
0.414871126,0.399516791,0.395066649,0.39412868,0.404838949,0.446347386,0.525761664,0.582803011,0.597250164,0.599138379,0.603764534,0.602002621,0.593179524,0.589034855,0.578536093,0.578272164,0.590046167,0.619516313,0.633710265,0.626549304,0.613638818,0.570680022,0.510782421,0.458629668
0.43220228,0.416385204,0.411216915,0.40915823,0.421238273,0.467171192,0.550879896,0.607502759,0.621418774,0.621500015,0.624006152,0.621848881,0.610888839,0.608023643,0.59751749,0.596877933,0.608810186,0.640413404,0.652965069,0.644148767,0.624438763,0.585810125,0.524704576,0.472271442
0.448922694,0.431865454,0.425626904,0.426768512,0.437716454,0.48381862,0.56918925,0.626244068,0.638597369,0.638021827,0.639250755,0.634772241,0.625194669,0.619456351,0.611349344,0.609262168,0.621212363,0.651989698,0.664845884,0.653729737,0.633114338,0.592962801,0.535362124,0.485741496
0.445042074,0.428024888,0.422887683,0.424449354,0.434336424,0.4766078,0.560246766,0.614988506,0.626623511,0.626562059,0.624692857,0.617894471,0.606738567,0.599802613,0.591654897,0.587574184,0.60003984,0.630652964,0.646298349,0.634194434,0.617440999,0.576555312,0.525417924,0.476335108
0.438053548,0.420679897,0.416529655,0.416091919,0.425276846,0.458205402,0.529168069,0.577133775,0.594512522,0.598908365,0.596809387,0.591573954,0.579435468,0.569118202,0.560185313,0.556541502,0.570446789,0.603112757,0.62316823,0.610785306,0.595344067,0.558450878,0.511463165,0.465019196
0.424069077,0.406790972,0.400849342,0.396963716,0.401720941,0.415985405,0.445852309,0.476692528,0.50709033,0.522608876,0.524823964,0.522215307,0.509376287,0.494541973,0.483060688,0.482260048,0.499614656,0.540189326,0.568507791,0.563024819,0.547256887,0.516403317,0.479431778,0.441417247
0.419874698,0.400212258,0.395229161,0.393058449,0.399271667,0.417936027,0.453248739,0.488362253,0.519070625,0.534539998,0.542841971,0.545803785,0.534540713,0.521521509,0.507701039,0.510275364,0.528904021,0.570068717,0.596981645,0.593480706,0.574288785,0.537383854,0.491208136,0.449611455
0.408913285,0.394639403,0.392422646,0.39175275,0.404215991,0.441674441,0.518137217,0.570084274,0.583604395,0.583446562,0.585501194,0.583189249,0.573913872,0.565950572,0.555702209,0.558645904,0.573524177,0.612321675,0.632712126,0.624468267,0.606164217,0.562752008,0.502452493,0.454323083
0.444936752,0.428063422,0.423636228,0.421879679,0.436117917,0.48390922,0.572559118,0.629766107,0.645109296,0.646410227,0.65077132,0.652351141,0.642717302,0.63892746,0.629271984,0.630888104,0.643939614,0.677123249,0.688528776,0.677832425,0.651843667,0.613645554,0.546133995,0.492663026
0.43356353,0.417971522,0.411819488,0.413791984,0.423662275,0.468754649,0.550132692,0.605856717,0.61377275,0.610368967,0.609212875,0.599309564,0.588768303,0.582754195,0.574890375,0.572130919,0.584690571,0.620918274,0.637971401,0.629781008,0.610008597,0.567164719,0.513782024,0.466684431
0.456389457,0.438129216,0.431901544,0.433459312,0.444912404,0.489707321,0.579980969,0.634955049,0.649155319,0.651695311,0.652762711,0.65027225,0.640467823,0.632100701,0.623713255,0.620921433,0.633633137,0.662602007,0.676544607,0.663749635,0.641659319,0.603163004,0.544090867,0.494070292
0.443507671,0.427031994,0.422092021,0.4206945,0.429663926,0.463097483,0.529511571,0.576309979,0.594616413,0.59788996,0.593914986,0.58653897,0.573283911,0.564031959,0.553079426,0.547698975,0.56428957,0.597837925,0.617093265,0.6043033,0.590748429,0.552152514,0.510362864,0.462842733
0.42640996,0.409108043,0.401492953,0.397239327,0.400143862,0.41045174,0.432707965,0.459955812,0.492605865,0.512268841,0.515512168,0.511571825,0.498747796,0.48327288,0.471732736,0.469694853,0.487996995,0.528829217,0.558678627,0.553151071,0.539244354,0.509346962,0.475822836,0.438414544
0.398215085,0.379694432,0.37458986,0.372728914,0.377914399,0.39276883,0.422094673,0.454966307,0.484020412,0.498934865,0.507106006,0.509119093,0.498320043,0.485119015,0.471445769,0.473587602,0.488980085,0.528836191,0.559013963,0.560029685,0.545492709,0.50924933,0.467031658,0.428027928
0.408650935,0.393224865,0.391772211,0.390572011,0.405379862,0.443827838,0.525878668,0.580099761,0.596914768,0.597847164,0.602042437,0.605623126,0.597102284,0.589674771,0.578953028,0.582913518,0.594945431,0.628385127,0.646396577,0.638862014,0.618555129,0.577178657,0.512383997,0.46157375
0.411935717,0.397913367,0.394068241,0.393601924,0.40698567,0.45059374,0.532658041,0.587793648,0.599306345,0.595600605,0.596369326,0.593366504,0.582820833,0.578478277,0.567323387,0.568416774,0.579401076,0.615556598,0.633666992,0.628756404,0.606787264,0.565814555,0.50630331,0.456264555
0.40811798,0.393250525,0.387976378,0.391387641,0.402095228,0.445971966,0.528721809,0.583633602,0.590709507,0.586171746,0.585821271,0.57720387,0.566957653,0.559670866,0.550994098,0.549378514,0.558889985,0.592639387,0.614187717,0.61013782,0.589666069,0.548139513,0.49330923,0.447928995
0.40814963,0.391519874,0.387442797,0.390838593,0.401249856,0.44306311,0.528967738,0.584636986,0.594067693,0.592691898,0.592491448,0.585844517,0.575569987,0.568168879,0.560988426,0.557735264,0.562930644,0.587299168,0.607905805,0.601990759,0.585792065,0.546622396,0.493359119,0.447015643
0.405854613,0.388258666,0.383505374,0.383275807,0.391668528,0.422185063,0.490636975,0.539969921,0.559761047,0.566634715,0.568004131,0.565220356,0.555202305,0.54539746,0.537758231,0.532895505,0.536061883,0.55492425,0.576154649,0.570930243,0.561414957,0.528245032,0.481653988,0.436664402
0.413628519,0.393548757,0.385593623,0.379884422,0.383354694,0.392964989,0.418035001,0.448581606,0.488011211,0.51286757,0.52198571,0.52633369,0.516607285,0.500732541,0.491943866,0.489837945,0.496646285,0.52211386,0.5481112,0.547235489,0.534957349,0.511281252,0.471102893,0.433194727
0.398128897,0.378154814,0.371272713,0.368330926,0.372849613,0.388697684,0.418489873,0.454135835,0.487234205,0.506001532,0.517391503,0.52041322,0.511094868,0.499221832,0.486387521,0.485627174,0.495990634,0.525604427,0.552027822,0.554797292,0.544054806,0.50994122,0.466828853,0.425529093
0.399347544,0.384797335,0.380582392,0.379460037,0.392668664,0.430683285,0.509721875,0.5631423,0.580421984,0.582586706,0.587285519,0.587969482,0.57957232,0.572596073,0.560319424,0.560787141,0.57142359,0.600800276,0.620133042,0.615568876,0.59987694,0.558160782,0.497242719,0.445879519
0.400819153,0.387323946,0.382881254,0.381863713,0.394855231,0.439271182,0.521402895,0.577119887,0.58752352,0.583333433,0.582946777,0.577367306,0.566375315,0.563179255,0.551989913,0.550325453,0.559107363,0.589110315,0.607166529,0.602604568,0.586235881,0.545603395,0.489692122,0.439249694
0.395445138,0.381254107,0.374928325,0.377276957,0.387668043,0.429422766,0.510783613,0.565431237,0.573886216,0.571143687,0.570911348,0.562835038,0.553422987,0.545464635,0.53723222,0.533546448,0.539214373,0.566177428,0.588287234,0.586257398,0.570530236,0.531210482,0.477881193,0.43339476
0.425681978,0.407583624,0.401506037,0.401655763,0.413266927,0.4533135,0.538668633,0.593675792,0.612888992,0.619065583,0.622690797,0.623265207,0.614766777,0.606133938,0.598997235,0.595450699,0.599338889,0.616606116,0.632511497,0.624366939,0.606492162,0.572491288,0.514124632,0.465103149
0.430089623,0.412425667,0.406051695,0.403807342,0.411654502,0.443264455,0.507475615,0.5554654,0.578877747,0.588002324,0.58912009,0.585283756,0.57443434,0.565139771,0.556110084,0.550021172,0.558471203,0.580969751,0.599339545,0.590381682,0.579339385,0.545499742,0.499913543,0.452839792
0.417435467,0.399176836,0.390508622,0.386045277,0.388371199,0.400957346,0.425395042,0.454012036,0.486855268,0.507903099,0.513196945,0.509702027,0.497316062,0.481857598,0.470882654,0.466968298,0.48199001,0.51724714,0.546364248,0.544097543,0.531624615,0.503453553,0.467455059,0.430262864
0.395573378,0.376699358,0.37080583,0.36839515,0.373417079,0.390367478,0.421242237,0.453905225,0.482543528,0.497992635,0.50561291,0.505465209,0.493667632,0.48077023,0.467115402,0.466841251,0.482168406,0.519341767,0.549590826,0.551223993,0.537728667,0.501544535,0.460286885,0.420563132
0.385570586,0.37164095,0.368963718,0.368405819,0.38163051,0.418757886,0.498189539,0.550920069,0.565131664,0.564863801,0.567704856,0.567567945,0.558579445,0.551198065,0.539913654,0.541322708,0.550493836,0.580952287,0.602804899,0.599420547,0.584451795,0.542339623,0.482500821,0.433432966
0.417780995,0.402732402,0.398268759,0.395574868,0.410267204,0.454764128,0.538553178,0.593650341,0.610545218,0.610183895,0.61297971,0.613727927,0.603577137,0.599440336,0.587685406,0.588166416,0.598191023,0.627811134,0.642790258,0.635795474,0.614123523,0.576518774,0.513589561,0.461274862
0.428822905,0.413448453,0.406972259,0.408345222,0.419730633,0.465118527,0.548840404,0.604874253,0.616555333,0.615017653,0.615750551,0.609826207,0.600277185,0.594020069,0.585131168,0.582508504,0.59272778,0.623417437,0.640084386,0.632796466,0.612363935,0.571348548,0.514938176,0.466034204
0.410873145,0.395313859,0.389945865,0.392562479,0.401565015,0.442677647,0.523445308,0.577071846,0.58513999,0.583621085,0.581161857,0.570632935,0.559348941,0.551384389,0.543600857,0.538309276,0.546700537,0.575252473,0.597011209,0.590856254,0.576906562,0.536302865,0.487443149,0.442066967
0.409798741,0.392964393,0.388838828,0.388432205,0.398096949,0.430849373,0.502415895,0.549783945,0.566768348,0.570985913,0.569104433,0.564728022,0.552655876,0.541615009,0.532359958,0.52765727,0.536563039,0.562577963,0.585795581,0.57879436,0.565609455,0.530736506,0.48385492,0.439097434
0.406532675,0.388249665,0.381959826,0.376321763,0.380769551,0.391793966,0.417396426,0.446252406,0.480958551,0.5006001,0.504585147,0.50487119,0.492900014,0.477444261,0.467498124,0.464931875,0.47562325,0.506224692,0.534835637,0.533435464,0.521548033,0.495051891,0.459280372,0.422346264
0.371432185,0.352678567,0.34737739,0.344032407,0.347958773,0.358177155,0.378702402,0.40653187,0.436961293,0.454576641,0.462801069,0.463205129,0.452273607,0.439053744,0.426090956,0.425455868,0.434986115,0.467820853,0.50185293,0.508893251,0.500691235,0.467694938,0.430986613,0.394534588
0.403808475,0.387696952,0.385016203,0.383353382,0.400414199,0.440096259,0.529925287,0.585628688,0.606023908,0.609670639,0.616244674,0.624617517,0.618077397,0.609443545,0.59838587,0.601646185,0.609495401,0.635872006,0.65345031,0.647606552,0.625692666,0.586301804,0.515721977,0.462370723
0.406350076,0.392941773,0.388685733,0.387090772,0.40141654,0.446790129,0.529767632,0.587103784,0.598781943,0.594035447,0.593444288,0.589515209,0.579604864,0.577415943,0.566123784,0.564714372,0.572579801,0.601575375,0.617748439,0.612764597,0.595929027,0.553617895,0.497679681,0.445362806
0.406810641,0.391938716,0.384601563,0.386660665,0.396639645,0.439026326,0.520647943,0.576372683,0.585732937,0.585242212,0.586137831,0.577387214,0.568893433,0.561153471,0.553897023,0.549637437,0.555262089,0.581754327,0.602117717,0.598368287,0.582592487,0.543083906,0.488618821,0.442925483
0.409126759,0.392589808,0.386412829,0.387476683,0.39770034,0.437417388,0.519638002,0.574195385,0.587810159,0.590202868,0.590828598,0.585445106,0.576109767,0.567766726,0.560179591,0.555186331,0.559094131,0.578988731,0.598145723,0.592633307,0.579264641,0.542977154,0.490008593,0.443646312
0.396353513,0.379810959,0.37462613,0.373077601,0.381323129,0.410761595,0.474954158,0.521977603,0.542278469,0.548872769,0.548536479,0.544911325,0.53379643,0.524274409,0.514873564,0.50836128,0.512073636,0.530321538,0.552541614,0.549688697,0.543046653,0.510049939,0.467290998,0.422772586
0.400940478,0.38092348,0.373964578,0.366874397,0.370105147,0.37719965,0.396914214,0.423312515,0.462572187,0.488228828,0.495541394,0.49874112,0.487472147,0.471198946,0.462735415,0.460044116,0.466525018,0.491844624,0.520511329,0.521324992,0.51071465,0.488721639,0.45197016,0.416021615
0.386774689,0.365777314,0.359228373,0.35485661,0.358753026,0.369918555,0.392651647,0.424510688,0.46060884,0.482819825,0.495716214,0.500478745,0.491877228,0.478744924,0.467125595,0.466911376,0.473350286,0.500345945,0.528815389,0.533917904,0.524783432,0.494387209,0.451447397,0.412769198
0.388544887,0.373621225,0.370511204,0.369213134,0.382751822,0.420858949,0.50251472,0.559103429,0.575315356,0.577415109,0.582663417,0.584242582,0.577034175,0.570860684,0.560417831,0.56118995,0.566950858,0.591325939,0.609647393,0.606649876,0.593780935,0.552940845,0.490314662,0.438918293
0.408524424,0.392875612,0.388136923,0.385756284,0.399252951,0.44334954,0.527156651,0.586346447,0.602046788,0.602841854,0.607050359,0.606137991,0.597540438,0.59613651,0.586601496,0.585335135,0.589171231,0.610661209,0.623697817,0.618182778,0.602875829,0.565309942,0.504359961,0.451005578
0.410887688,0.394996196,0.387174428,0.388321728,0.398444176,0.441243261,0.524286449,0.583037496,0.595926821,0.597430706,0.601056933,0.59607172,0.588880956,0.583355486,0.576258123,0.572032571,0.574045658,0.594108343,0.609916091,0.606626093,0.592609346,0.554649889,0.497862101,0.449838012
0.424131393,0.406148911,0.398647875,0.398284644,0.40812397,0.447099239,0.528437793,0.584655166,0.603740394,0.610776961,0.614579797,0.613056719,0.605274498,0.598093152,0.590960383,0.585771024,0.587805986,0.6021685,0.616295993,0.609171569,0.596935213,0.562668979,0.507697463,0.458678722
0.410010904,0.392768502,0.386372536,0.384407401,0.391759843,0.42156598,0.48463124,0.533856273,0.556592047,0.565181494,0.566828966,0.564331055,0.554205179,0.546082914,0.536315262,0.529464364,0.533116579,0.549871862,0.568360209,0.564132035,0.558952868,0.525614798,0.482240438,0.435663313
0.436501533,0.415341616,0.407966077,0.400991529,0.405132622,0.418738902,0.447429091,0.480579048,0.521038711,0.546048522,0.554422379,0.55869776,0.547455609,0.533335388,0.523782313,0.521583617,0.533022702,0.560074866,0.581555247,0.575519204,0.560969949,0.536187828,0.494333714,0.453108221
0.392007947,0.373524874,0.366316348,0.363744855,0.365141511,0.378034145,0.395976484,0.426674515,0.456535548,0.473380178,0.482595503,0.478573948,0.467493504,0.456528932,0.442579657,0.440498292,0.454667211,0.490448862,0.520302355,0.524093926,0.518478155,0.482643366,0.447931468,0.410145372
0.393495977,0.378546119,0.376125425,0.375872165,0.389312923,0.428665131,0.512904465,0.568284273,0.582035959,0.583061457,0.587440372,0.588739574,0.579739809,0.573073983,0.56204325,0.563406229,0.573538661,0.603326797,0.622789502,0.618337333,0.60233146,0.560516477,0.497261941,0.445917159
0.398830175,0.384682924,0.381723583,0.380243391,0.394199431,0.438191861,0.520283222,0.575950861,0.587404728,0.58264637,0.582568586,0.579453349,0.568035245,0.565268338,0.553801,0.553495049,0.562389553,0.593138397,0.610867441,0.606463313,0.588642299,0.548354328,0.491085291,0.440390766
0.414630055,0.398431331,0.392794609,0.394437581,0.405633807,0.448415816,0.532502592,0.588968754,0.600933909,0.60107857,0.603347421,0.598432779,0.589678049,0.583298862,0.576426983,0.574069262,0.579674661,0.605131328,0.622946918,0.616936326,0.598638535,0.559886515,0.502619147,0.45478335
0.405072004,0.38877064,0.382708997,0.38351959,0.392062485,0.429415107,0.505417407,0.558333516,0.572183728,0.575462401,0.576270223,0.570213199,0.560437202,0.551932573,0.544699848,0.539701462,0.543876529,0.565957725,0.586307466,0.582070589,0.570174515,0.533998847,0.483194023,0.438165307
0.397866219,0.38002336,0.376953483,0.376306593,0.385090411,0.418174535,0.489432216,0.540798426,0.557602465,0.562321484,0.562546313,0.559103787,0.548079669,0.539664626,0.531789958,0.52693069,0.529412627,0.547933817,0.568685114,0.564788997,0.556681037,0.523045301,0.475509077,0.430287331
0.391133517,0.372790247,0.367064089,0.362416625,0.366921186,0.378447294,0.406890363,0.43799004,0.471359938,0.489856929,0.49528715,0.497084439,0.485913247,0.471346706,0.461221606,0.458629668,0.464407682,0.49001947,0.518941283,0.521645069,0.512762308,0.486549854,0.449769884,0.412512243
0.375641257,0.355958462,0.350889355,0.346619666,0.352223903,0.36491406,0.392387748,0.42505312,0.458190471,0.476901501,0.486558259,0.490899414,0.480996281,0.46851337,0.456656724,0.455767155,0.461499989,0.486870378,0.516395092,0.522726476,0.514648199,0.482730895,0.44219473,0.402513951
0.352088958,0.339152575,0.336918235,0.335642248,0.348312438,0.381492913,0.454769552,0.507831752,0.521597266,0.521011472,0.523941815,0.523210883,0.515280843,0.508907855,0.497796983,0.49741289,0.49871394,0.520133376,0.544423878,0.548498452,0.542402506,0.50196743,0.446629077,0.39939788
0.370492399,0.354890764,0.352810711,0.350293458,0.364467859,0.403868109,0.484580517,0.5400123,0.556838393,0.556712091,0.559913099,0.56094569,0.550908148,0.549787819,0.539067805,0.538346112,0.540341675,0.558354795,0.575114608,0.57500726,0.561706841,0.525489569,0.467286527,0.415492535
0.372188717,0.356212437,0.351012051,0.351493448,0.361909389,0.400546223,0.478207022,0.530454278,0.544932663,0.545895755,0.548079371,0.544092715,0.53507787,0.53022325,0.522042334,0.518684745,0.5217731,0.541125834,0.56022805,0.561448097,0.547144949,0.511112213,0.457468897,0.410943121
0.378825247,0.360550582,0.354771852,0.35459885,0.363144398,0.398349434,0.473603636,0.523499668,0.542480111,0.550194442,0.553892791,0.55189985,0.542928994,0.536343157,0.52982223,0.525319338,0.527355373,0.540587664,0.558060586,0.556875467,0.544702232,0.512879074,0.460008293,0.413946122
0.390358806,0.37037614,0.364418894,0.361110777,0.367901653,0.396262228,0.45712015,0.50108552,0.529082656,0.542857826,0.547719181,0.549094915,0.539434254,0.531456649,0.523271799,0.518142641,0.523227811,0.536594093,0.552230477,0.549632788,0.5400244,0.511979163,0.46345219,0.417953759
0.395102888,0.373641551,0.365914583,0.359484196,0.361583054,0.374487758,0.400152355,0.428662062,0.466810644,0.491002351,0.499670118,0.502263606,0.491847247,0.47963208,0.470826149,0.46742785,0.479097158,0.502430916,0.522026777,0.522804677,0.512770236,0.489021242,0.449746162,0.41122368
0.379415154,0.35847652,0.351098239,0.347039044,0.350682855,0.365988463,0.39432174,0.424224228,0.457425684,0.477882296,0.488624632,0.490557045,0.481256783,0.470111847,0.458317339,0.456578702,0.472883165,0.502567172,0.525338471,0.529141545,0.51858449,0.485564917,0.443261147,0.402830333
